,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
1871,makeup,people,20.0,-0.021746840328,0.0023367672693,0.00965476874262,0.258017245204,0.427838645897
1872,interior,porch,20.0,0.529445767403,0.58721768856,0.543023109436,0.238919584139,0.178185029281
1873,bed,patio,20.0,0.605580985546,0.584348022938,0.578824937344,0.522983119196,0.331728474719
1874,relaxed,sunshine,20.0,0.503777325153,0.464974224567,0.46245187521,0.354080817575,0.285044725176
1875,dark,yellow,20.0,0.65618288517,0.743422269821,0.661525607109,0.702697548405,0.611144201233
1876,floor,sitting,20.0,0.547151505947,0.568902015686,0.579347193241,0.679236045942,0.734002746648
1877,grave,number,20.0,0.00142457522452,0.0707862302661,-0.0254454500973,0.335527781287,0.178387890045
1878,mill,sunflower,20.0,0.131839424372,0.25549992919,0.165711760521,0.231582971237,0.189543683694
1879,farm,wind,20.0,0.256409466267,0.368810683489,0.274283230305,0.334259966142,0.349901658447
1880,cold,washing,20.0,0.451327204704,0.418610543013,0.450190037489,0.359607231985,0.510992274448
1881,dripping,hot,20.0,0.630464434624,0.674581825733,0.645262300968,0.306896620608,0.309703580854
1882,idea,people,20.0,0.173444211483,0.182757601142,0.188333421946,0.568970268518,0.572169621237
1883,couple,old,20.0,0.253679603338,0.274504393339,0.255266666412,0.64580960959,0.606773815908
1884,food,gull,20.0,-0.145511463284,0.12493275106,-0.103803783655,-0.0547344608301,0.05618163389
1885,gate,hotel,20.0,0.403041213751,0.273866653442,0.448200821877,0.563482076428,0.52104008459
1886,glittering,night,20.0,0.273099452257,0.314575314522,0.295650780201,0.316149790262,0.0776672484697
1887,cold,sun,20.0,0.405583292246,0.650816380978,0.417453914881,0.473738487593,0.672176618055
1888,chicken,pepper,20.0,0.78948777914,0.811976671219,0.797037243843,0.592974914458,0.709103553018
1889,salad,sweet,20.0,0.735836625099,0.75988984108,0.766169726849,0.425888858109,0.467324983483
1890,porch,stone,20.0,0.699484825134,0.724549889565,0.654898762703,0.429180900211,0.307152110821
1891,coffee,room,20.0,0.441352576017,0.405392885208,0.441957861185,0.433631331437,0.600504275816
1892,berry,bright,20.0,0.237990066409,0.542308628559,0.210353076458,0.354405616465,0.372089313975
1893,amphibians,hummingbird,20.0,0.557366371155,0.602831661701,0.5166913867,0.279600714182,0.249881144989
1894,flamingo,insects,20.0,0.386757582426,0.606365203857,0.370407313108,0.105585797038,0.33252890795
1895,club,shirt,20.0,0.318579405546,0.381518602371,0.274833977222,0.379361995378,0.476255765313
1896,porch,tower,20.0,0.59775698185,0.804425239563,0.621965587139,0.511184988711,0.341169519374
1897,skateboard,swimsuit,20.0,0.501478970051,0.534141302109,0.416682630777,0.441073892454,0.262181578929
1898,desert,road,20.0,0.0229022204876,0.290730774403,0.0976028218865,0.406276961618,0.552864355459
1899,kiss,tears,20.0,0.598372995853,0.632414996624,0.553803384304,0.533124076299,0.53421253881
1900,feathers,grey,20.0,0.697659134865,0.790721416473,0.767767071724,0.465874212573,0.318510959714
1901,club,match,19.0,0.432917177677,0.594648599625,0.467036306858,0.580645121013,0.559343002355
1902,sitting,sleep,19.0,0.381401211023,0.386945128441,0.351303339005,0.485503087638,0.660306828398
1903,chapel,porch,19.0,0.571334481239,0.67882078886,0.553137719631,0.506555741682,0.411548762754
1904,figure,spiral,19.0,0.27301761508,0.362607330084,0.259342700243,0.278110148819,0.294842860135
1905,buds,purple,19.0,0.517586529255,0.67055606842,0.584009289742,0.386163796513,0.384692149888
1906,birds,shade,19.0,0.38761433959,0.426307559013,0.388714373112,0.309712260376,0.295591086182
1907,blonde,dark,19.0,0.568419396877,0.672106385231,0.640927731991,0.48528904246,0.569722871929
1908,burger,frozen,19.0,0.555121004581,0.5739377141,0.488768726587,0.198734474983,0.41781441774
1909,chain,engine,19.0,0.331859737635,0.313105612993,0.1955499053,0.254195913097,0.416258735262
1910,bathroom,porch,19.0,0.5687084198,0.636338114738,0.597342073917,0.559612730785,0.641620798747
1911,country,work,19.0,0.100062519312,0.200990155339,0.128894507885,0.624234075792,0.582322244797
1912,left,stop,19.0,0.30403521657,0.27748388052,0.258653342724,0.510195065187,0.581395824573
1913,desk,white,19.0,0.0482112467289,0.127731665969,0.0323115438223,0.347417082799,0.447783880476
1914,object,piano,19.0,-0.178995594382,-0.0224299523979,-0.133275091648,0.170321960563,0.223022681065
1915,can,mill,19.0,-0.0793156027794,-0.0324986204505,-0.0808717086911,0.243653370244,0.327776573647
1916,female,race,19.0,0.283896505833,0.266671359539,0.218163505197,0.337764974374,0.488147270006
1917,frost,sunshine,19.0,0.438000112772,0.628727078438,0.390624672174,0.388318213566,0.378069157457
1918,soup,sweet,19.0,0.776332080364,0.77528822422,0.743255734444,0.511247453833,0.489145289604
1919,black,seat,19.0,0.167948231101,0.28287294507,0.212772279978,0.41874162666,0.478760513062
1920,lion,pelican,19.0,0.526269495487,0.475241482258,0.634062349796,0.275846012259,0.362095012903
1921,graffiti,interior,19.0,0.335715889931,0.317824274302,0.294752627611,0.23617421039,0.430006794844
1922,apartment,sleep,19.0,0.22256052494,0.22614967823,0.264241576195,0.338628402533,0.392490361267
1923,cold,summer,19.0,0.368220537901,0.479395925999,0.423324078321,0.573873342322,0.673035783286
1924,market,orange,19.0,0.069148875773,0.0513277761638,0.122539535165,0.280768009617,0.394643068437
1925,guy,kiss,19.0,0.431347101927,0.535197079182,0.471535563469,0.398371263066,0.566873198657
1926,dirty,guy,19.0,0.332320511341,0.395146489143,0.357734292746,0.474327913904,0.648669479226
1927,arms,caterpillars,19.0,0.17883810401,0.236998260021,0.180183544755,-0.0566460596084,0.271192610021
1928,foliage,frost,19.0,0.388361245394,0.602421581745,0.371852129698,0.356349616007,0.237949972553
1929,gravestone,pattern,19.0,0.208368465304,0.277005374432,0.181921005249,0.130133433795,0.162128361487
1930,shop,summer,19.0,0.150559365749,0.192853078246,0.185348033905,0.37204482999,0.519240801207
1931,petals,shade,19.0,0.628533065319,0.705129563808,0.656540811062,0.509585665234,0.494974713946
1932,gull,mammals,19.0,0.540011227131,0.560155272484,0.474298030138,0.317871060574,0.31366831158
1933,cone,palm,19.0,0.296645373106,0.455707877874,0.244815021753,0.195724425111,0.189854499365
1934,makeup,town,19.0,-0.0214104671031,0.0108361076564,-0.0974387452006,0.33694338949,0.26360135317
1935,gull,insects,19.0,0.383297711611,0.573175013065,0.415823072195,0.211305815217,0.252913960705
1936,dessert,meat,19.0,0.625026643276,0.686974525452,0.656029641628,0.491764658526,0.575202781153
1937,morning,sitting,19.0,0.308537721634,0.385630697012,0.312501072884,0.506078414951,0.566964069433
1938,dolls,new,19.0,0.315862953663,0.362893044949,0.225245982409,0.225936543534,0.476981708227
1939,butterfly,glittering,19.0,0.459931075573,0.444658041,0.404125243425,0.21503420806,0.336283737918
1940,interior,skyscraper,19.0,0.495143771172,0.574526906013,0.473187923431,0.285361325877,0.22545870549
1941,market,white,19.0,-0.00305446633138,0.0217764936388,0.0067683365196,0.289048123244,0.44285804347
1942,cute,fun,19.0,0.459479600191,0.500795662403,0.526247799397,0.666982417033,0.657030485194
1943,night,sunny,19.0,0.496733009815,0.514023780823,0.516559302807,0.442877853613,0.554068654882
1944,bed,staircase,19.0,0.445094108582,0.483713418245,0.436762213707,0.39947255447,0.241150673906
1945,miniature,painted,19.0,0.55690151453,0.589075624943,0.595248937607,0.555023474884,0.533224870037
1946,bloom,glittering,19.0,0.385154098272,0.469687342644,0.393062829971,0.276028660693,0.189062649091
1947,evening,friends,19.0,0.174153402448,0.162277400494,0.186116218567,0.478125334036,0.554802045697
1948,city,mill,19.0,0.186758249998,0.304340422153,0.191073402762,0.339704215988,0.466745376003
1949,coast,downtown,18.0,0.30544051528,0.381399691105,0.287371218204,0.356148873299,0.563928700726
1950,dew,sunshine,18.0,0.52264893055,0.641938924789,0.568212389946,0.348876947372,0.353717313761
1951,dragonfly,underwater,18.0,0.410631835461,0.345915138721,0.319531410933,0.099602330976,0.269726853977
1952,star,storm,18.0,0.303760290146,0.271228611469,0.392585337162,0.34928165352,0.477885794912
1953,patio,washing,18.0,0.470623731613,0.473813652992,0.41749894619,0.334535753155,0.304882844573
1954,cold,ear,18.0,0.313136577606,0.309483140707,0.190715864301,0.316310309097,0.502945308533
1955,house,windmill,18.0,0.559038817883,0.610173523426,0.56658655405,0.151863934726,0.18173654487
1956,flying,toys,18.0,0.145244807005,0.12027772516,0.167291685939,0.263627116962,0.406391856777
1957,breakfast,evening,18.0,0.578232645988,0.651964962482,0.552974402905,0.625938081589,0.614618632791
1958,hanging,rusty,18.0,0.530321061611,0.610610306263,0.576277971268,0.291068393685,0.44168728684
1959,dinner,relaxed,18.0,0.305266678333,0.371824175119,0.283342301846,0.272983060911,0.270367015129
1960,aircraft,door,18.0,0.137058958411,0.207050323486,0.0652128085494,0.256008810304,0.186205354582
1961,porch,ruins,18.0,0.432444393635,0.458971947432,0.399330675602,0.366005305611,0.102414658201
1962,cop,dirty,18.0,0.396651983261,0.447014480829,0.414722442627,0.497100559731,0.46892904835
1963,cross,tower,18.0,0.528602361679,0.423932760954,0.401015251875,0.327975320795,0.449505071024
1964,city,old,18.0,0.185191228986,0.218387648463,0.226897791028,0.545416099996,0.609119145535
1965,cold,sunshine,18.0,0.568964838982,0.663095772266,0.556333124638,0.480876199356,0.537519171615
1966,dragon,metal,18.0,0.339649796486,0.282761394978,0.247509807348,0.347970015576,0.580389123005
1967,light,shed,18.0,0.41698795557,0.4567502141,0.462194174528,0.410797131753,0.411422117028
1968,hotel,library,18.0,0.202995046973,0.265498250723,0.213091105223,0.393525953231,0.495521809599
1969,feel,friends,18.0,0.262951225042,0.309060156345,0.291810065508,0.609329869231,0.702423450007
1970,parking,scenery,18.0,0.140319988132,0.182574674487,0.0984466969967,0.23207742409,0.0896068296579
1971,ruins,tower,18.0,0.529772400856,0.623607337475,0.579720854759,0.465724611086,0.0517094023635
1972,abandoned,railroad,18.0,0.344182342291,0.391544163227,0.407536923885,0.454959068022,0.499154972491
1973,bright,violet,18.0,0.669936358929,0.754295229912,0.692762970924,0.567941441284,0.52555372616
1974,couple,makeup,18.0,0.0587537176907,0.0488697327673,0.0640921741724,0.258808301453,0.385568820845
1975,dude,smile,18.0,0.348402947187,0.472436964512,0.452215999365,0.353482527788,0.509423053425
1976,dirty,rabbit,18.0,0.376970738173,0.447124630213,0.394150316715,0.338299421986,0.402793247989
1977,smile,walk,18.0,0.26447814703,0.22883489728,0.241308510303,0.479773189762,0.57466370132
1978,autumn,daffodils,18.0,0.468776106834,0.58969271183,0.526605904102,0.376341778068,0.421371049129
1979,hotel,sand,18.0,0.0913375020027,0.11276897788,0.104655362666,0.224923666403,0.303385643864
1980,crystal,dirt,18.0,0.136849820614,0.322737276554,0.136634275317,0.213685610521,0.238799165423
1981,reptiles,stork,18.0,0.477020710707,0.443529546261,0.447798103094,0.205861236526,0.298348205407
1982,coast,sunk,18.0,0.179326817393,0.327529370785,0.202428281307,0.397237384842,0.213245521082
1983,dark,rusty,18.0,0.551853656769,0.626452088356,0.562518715858,0.33024705516,0.383698124851
1984,band,vinyl,18.0,0.41221010685,0.389269739389,0.456623733044,0.429223045779,0.394614956513
1985,parrot,reptiles,18.0,0.566908121109,0.596795380116,0.520376741886,0.396004350617,0.355364268947
1986,steel,town,18.0,-0.101006947458,-0.00985647551715,-0.00347665604204,0.183890524882,0.272310529663
1987,architecture,table,18.0,0.0363678000867,0.0334965400398,-0.021322356537,0.265976856545,0.395779662511
1988,bedroom,porch,18.0,0.469534218311,0.594597876072,0.567805767059,0.630209172112,0.611076961813
1989,aquarium,seagull,18.0,0.305365651846,0.36808809638,0.315838426352,0.163347052824,0.407792207772
1990,butterfly,transformers,18.0,0.0658264830709,0.00812202319503,0.0546698011458,-0.0566466871215,0.320656612651
1991,feel,sitting,18.0,0.176625177264,0.166502818465,0.112981766462,0.509692911774,0.661424960381
1992,landscape,stadium,18.0,0.121829509735,0.199301511049,0.0813082233071,0.218166585703,0.202964246235
1993,lunch,walk,18.0,0.327456235886,0.3753721416,0.353866457939,0.471665722257,0.586791978629
1994,church,cookies,18.0,-0.0245438180864,-0.0531922876835,0.0424950793386,0.129849139834,0.312520779037
1995,stripes,violet,18.0,0.689699172974,0.674606800079,0.660065352917,0.324959127076,0.524322623237
1996,origami,white,18.0,0.27220672369,0.368976771832,0.262135356665,-0.012539544235,0.23220019535
1997,bag,flag,18.0,0.252245426178,0.203334376216,0.219443142414,0.321552193182,0.403556597622
1998,escalator,station,18.0,0.347244292498,0.462587594986,0.355986863375,0.226912559918,0.411540396244
1999,dawn,snow,18.0,0.427908927202,0.437206447124,0.439746230841,0.409057752328,0.476638568448
2000,green,lantern,18.0,0.420316189528,0.489841639996,0.452154099941,0.342384998139,0.502948105402
2001,painting,work,18.0,0.322387963533,0.313875079155,0.321009606123,0.595422157224,0.480171233116
2002,pigeon,round,18.0,0.183727368712,0.316966980696,0.154926389456,0.0761113756078,0.27485627166
2003,haircut,smile,18.0,0.433144360781,0.647328555584,0.529453873634,0.394511474285,0.395973161075
2004,coast,sketch,18.0,0.0369191691279,0.0249845515937,0.0336404182017,0.0874659290391,0.11993018929
2005,colorful,duck,18.0,0.33189830184,0.318527936935,0.232794627547,0.257300027433,0.272187519681
2006,man,stand,18.0,0.176374226809,0.263994991779,0.221255332232,0.574223803849,0.622093587045
2007,demolition,interior,18.0,0.34757745266,0.42334395647,0.367605417967,0.287281532188,0.167941182033
2008,pelican,toes,18.0,0.0606403686106,0.192865848541,0.0228986777365,0.219811736179,0.0897343330539
2009,garage,garden,18.0,0.564580619335,0.639618992805,0.569961845875,0.462236631722,0.556132784833
2010,brown,insects,18.0,0.267620533705,0.460290551186,0.3373721838,0.185685768974,0.154908940807
2011,family,old,18.0,0.225204795599,0.324113368988,0.23592749238,0.5542739437,0.684777322254
2012,brown,pelican,18.0,0.307367354631,0.412813037634,0.338580459356,0.288189911567,0.178382903633
2013,fountain,parade,18.0,0.391668170691,0.272854954004,0.408289968967,0.333444774198,0.324455705829
2014,fungi,insects,18.0,0.863791167736,0.854118704796,0.833258330822,0.652864055252,0.467031391299
2015,female,living,18.0,0.291444003582,0.318165928125,0.289488583803,0.500276446082,0.472853809971
2016,frost,hot,18.0,0.42376974225,0.603672683239,0.449681580067,0.393328313698,0.349883302317
2017,handle,shop,17.0,0.0584057979286,0.153600051999,0.112395197153,0.355534832973,0.38607172851
2018,happy,stand,17.0,0.0681121423841,0.13358913362,0.153273969889,0.53968398744,0.441321974582
2019,collection,work,17.0,0.117845535278,0.178396135569,0.150995135307,0.623064805965,0.448443437307
2020,pepper,sunflower,17.0,0.786993682384,0.821916818619,0.776140630245,0.382835049508,0.539011751299
2021,graphic,roof,17.0,0.0554898530245,0.117784582078,0.110715508461,0.113055483953,0.23122682227
2022,played,spiral,17.0,-0.0856418907642,-0.039327878505,-0.0805678367615,0.052417964123,0.186903971138
2023,cute,fashion,17.0,0.325981318951,0.36673656106,0.347590655088,0.336015919462,0.461879792762
2024,ball,square,17.0,0.193118348718,0.328105479479,0.212729603052,0.325826542528,0.464598324211
2025,red,tea,17.0,0.328601866961,0.402649015188,0.293583184481,0.347377465206,0.547608803916
2026,port,sweet,17.0,0.0104295797646,0.0440461076796,0.0149730769917,0.213161248277,0.201002353054
2027,lunch,sunny,17.0,0.438498973846,0.434982031584,0.398025304079,0.317857035515,0.381019111095
2028,night,stop,17.0,0.255349606276,0.363952308893,0.253279328346,0.582490424263,0.551847172479
2029,muscle,nature,17.0,0.100494481623,0.150151982903,0.00917829852551,0.266630105061,0.258093740668
2030,guy,sitting,17.0,0.226022347808,0.341889977455,0.193071246147,0.53290239693,0.700702950313
2031,game,scooter,17.0,0.0161867309362,0.176325649023,0.138225525618,-0.0271787736111,0.175267052114
2032,interior,toys,17.0,0.2643045187,0.276769369841,0.313338965178,0.0256742468338,0.180983459848
2033,gate,pebbles,17.0,0.252320706844,0.32857888937,0.19504237175,0.122731303153,0.145899882047
2034,blue,socks,17.0,0.387725353241,0.5780133605,0.477009028196,0.452620377346,0.538622566138
2035,bedroom,pool,17.0,0.400202065706,0.552638828754,0.393263220787,0.462323705004,0.624737216041
2036,graveyard,house,17.0,0.401987612247,0.58527559042,0.455100923777,0.24988232663,0.35739148329
2037,feet,friends,17.0,0.163263782859,0.152159169316,0.110747881234,0.287746025323,0.451697953172
2038,cute,idea,17.0,0.123612329364,0.152176827192,0.186909809709,0.408267688111,0.442223423914
2039,bed,picture,17.0,0.0585199184716,0.14005830884,0.0646355375648,0.371308203364,0.482520092634
2040,glass,road,17.0,0.0539907515049,0.0508999042213,-0.0378369241953,0.224837052582,0.395278977303
2041,bed,kitchen,17.0,0.69325119257,0.742995917797,0.672313570976,0.640666965571,0.597615374746
2042,dusk,gull,17.0,0.343543380499,0.43713465333,0.381920725107,0.00906797771102,0.427354355149
2043,bicycle,green,17.0,0.180983617902,0.271298974752,0.210778176785,0.216076287715,0.355013992815
2044,shade,whale,17.0,0.288597792387,0.374732613564,0.200879886746,0.0606224000824,0.182727007172
2045,lab,spider,17.0,0.0914027765393,0.201770395041,0.185564830899,0.190346143484,0.407339882567
2046,bar,stairs,17.0,0.448719143867,0.492892742157,0.396540611982,0.305770731245,0.318898260617
